duration,orig_bytes,resp_bytes,conn_state,history,label
2363.082519034929,967,987,S1,ShAdDaf,C&C
22.06753172916068,99561,34223,OTH,D,Malware
0.1368889412044742,1460,0,S0,S,Mirai
3.8949271226833027,2542,3722,SF,ShADadfF,Normal
0.43387103799725746,1013,0,S0,S,Mirai
2715.696296118932,150,769,S1,ShAdDaf,C&C
0.4257430873745836,619,0,S0,S,Mirai
0.4488248042893615,1056,0,S0,S,Mirai
0.40989066527465473,1016,0,S0,S,Mirai
9.782236924699369,3366,13544,SF,ShADadfF,Normal
0.06370660389345802,655,0,S0,S,Mirai
99.12088305238157,95781,25547,OTH,D,Malware
2586.2284627007643,905,612,S1,ShAdDaf,C&C
1381.3956374075162,799,684,S1,ShAdDaf,C&C
1713.5508517587875,345,891,S1,ShAdDaf,C&C
6.587202133880791,2740,16547,SF,ShADadfF,Normal
420.6988112776153,940,800,S1,ShAdDaf,C&C
0.13359003884587975,1170,0,S0,S,Mirai
9.716527100188358,2124,2532,SF,ShADadfF,Normal
4.1465757385516975,491,14975,SF,ShADadfF,Normal
317.464257042939,137,313,S1,ShAdDaf,C&C
8.717768378162804,4807,1308,SF,ShADadfF,Normal
3310.693476291288,783,466,S1,ShAdDaf,C&C
916.5763505529163,661,727,S1,ShAdDaf,C&C
4.064029216940185,1267,13826,SF,ShADadfF,Normal
34.93112242035588,23595,16983,OTH,D,Malware
1916.4655872368005,56,821,S1,ShAdDaf,C&C
36.47292360511234,23067,5533,OTH,D,Malware
9.018980490693172,2932,2226,SF,ShADadfF,Normal
7.053741150311539,3457,2026,SF,ShADadfF,Normal
1.9042618657555124,3169,2897,SF,ShADadfF,Normal
0.027727578201535562,1115,0,S0,S,Mirai
0.39091161146859976,1002,0,S0,S,Mirai
8.460501069421868,2123,1716,SF,ShADadfF,Normal
91.0020290955218,65405,12290,OTH,D,Malware
0.37762702796223274,886,0,S0,S,Mirai
7.79728508338474,4977,7994,SF,ShADadfF,Normal
4.165897292739115,3183,5147,SF,ShADadfF,Normal
81.80688003876683,67133,14612,OTH,D,Malware
2.43900941845906,1212,3598,SF,ShADadfF,Normal
9.214739841226873,542,15811,SF,ShADadfF,Normal
1.3133805258529603,2787,7978,SF,ShADadfF,Normal
8.17417212941595,1100,8507,SF,ShADadfF,Normal
8.410061946572998,4653,6530,SF,ShADadfF,Normal
9.453951286580036,1023,5606,SF,ShADadfF,Normal
8.996075933247301,3314,11558,SF,ShADadfF,Normal
0.3325549250162483,707,0,S0,S,Mirai
6.497823120282952,1910,6437,SF,ShADadfF,Normal
9.304232524939621,3960,17836,SF,ShADadfF,Normal
3182.855891394101,127,576,S1,ShAdDaf,C&C
100.78579701057184,35194,6494,OTH,D,Malware
94.06765555258322,71071,38787,OTH,D,Malware
0.2292948432607314,1474,0,S0,S,Mirai
0.30330607129998194,715,0,S0,S,Mirai
626.5948873691183,701,721,S1,ShAdDaf,C&C
3370.315970066586,129,105,S1,ShAdDaf,C&C
0.48528822430183005,829,0,S0,S,Mirai
20.065853631459746,13965,42510,OTH,D,Malware
0.3556895468857571,822,0,S0,S,Mirai
7.3976186652767595,424,17445,SF,ShADadfF,Normal
111.41666023404657,96404,22506,OTH,D,Malware
5.8283272194894185,3309,18822,SF,ShADadfF,Normal
5.564072367691359,4470,1802,SF,ShADadfF,Normal
3560.022242886602,360,133,S1,ShAdDaf,C&C
3376.413292522903,192,598,S1,ShAdDaf,C&C
6.9207959017179235,673,9471,SF,ShADadfF,Normal
0.46322890096918573,1390,0,S0,S,Mirai
1212.929620373404,903,933,S1,ShAdDaf,C&C
66.2264004630847,25165,44487,OTH,D,Malware
2094.802151300264,134,234,S1,ShAdDaf,C&C
112.20767341541428,32360,39917,OTH,D,Malware
2444.6979827701625,818,276,S1,ShAdDaf,C&C
3.9222061464998603,2168,13496,SF,ShADadfF,Normal
0.13144631852062252,1131,0,S0,S,Mirai
0.47332429002487003,758,0,S0,S,Mirai
12.371519703843795,82971,12107,OTH,D,Malware
9.363764754118638,2128,8413,SF,ShADadfF,Normal
4.1961021162426615,688,11905,SF,ShADadfF,Normal
0.24157557123029547,872,0,S0,S,Mirai
58.248982141487694,63254,23207,OTH,D,Malware
3.7724609093467767,4973,14254,SF,ShADadfF,Normal
3114.6484800912676,96,509,S1,ShAdDaf,C&C
10.25227312572844,68023,3978,OTH,D,Malware
2.614298933110868,2480,972,SF,ShADadfF,Normal
9.71857868712562,904,14548,SF,ShADadfF,Normal
9.487782867864054,2628,8368,SF,ShADadfF,Normal
39.348410840636404,81662,4738,OTH,D,Malware
1.713756938122992,4979,5725,SF,ShADadfF,Normal
511.4984696637294,272,222,S1,ShAdDaf,C&C
1130.0531638206419,107,743,S1,ShAdDaf,C&C
0.3175523731393398,806,0,S0,S,Mirai
0.07279270410091769,862,0,S0,S,Mirai
3374.1689497487423,475,607,S1,ShAdDaf,C&C
1612.7742481169366,809,303,S1,ShAdDaf,C&C
4.986161889226336,2381,6376,SF,ShADadfF,Normal
1.4214911292225243,4548,7521,SF,ShADadfF,Normal
454.1878413884276,73,336,S1,ShAdDaf,C&C
1.3416962399668195,1005,849,SF,ShADadfF,Normal
7.565585744427911,238,11276,SF,ShADadfF,Normal
0.3759662640990638,610,0,S0,S,Mirai
0.0604806636915551,985,0,S0,S,Mirai
9.56285912538867,1142,7961,SF,ShADadfF,Normal
0.10036745838570614,741,0,S0,S,Mirai
0.2737745155476587,615,0,S0,S,Mirai
2173.931097977046,526,801,S1,ShAdDaf,C&C
0.1887850969586537,1225,0,S0,S,Mirai
101.08361688984849,33573,13585,OTH,D,Malware
0.246108078030434,832,0,S0,S,Mirai
21.596966782431014,60964,44155,OTH,D,Malware
1669.2004719458575,992,674,S1,ShAdDaf,C&C
0.2642121693581013,732,0,S0,S,Mirai
26.722206226787744,10366,28713,OTH,D,Malware
0.44979435944718427,1362,0,S0,S,Mirai
80.06274789888406,29927,25836,OTH,D,Malware
4.710284478328936,3708,7189,SF,ShADadfF,Normal
7.391777715892096,81013,24163,OTH,D,Malware
0.15553494287989494,1262,0,S0,S,Mirai
6.18655999864416,2332,15894,SF,ShADadfF,Normal
4.078164452202788,2151,458,SF,ShADadfF,Normal
19.088419635899076,33886,34637,OTH,D,Malware
114.04084815641873,25623,23836,OTH,D,Malware
94.25919703797541,96548,16127,OTH,D,Malware
9.025589952638795,2480,5805,SF,ShADadfF,Normal
8.037969097513459,2060,18404,SF,ShADadfF,Normal
35.774478944349326,99115,25531,OTH,D,Malware
2984.3528330948243,118,132,S1,ShAdDaf,C&C
0.9856217264734565,4928,4278,SF,ShADadfF,Normal
1.1657382781446477,1452,17574,SF,ShADadfF,Normal
2.5621990506332804,319,9476,SF,ShADadfF,Normal
3.9107588908364854,4321,7577,SF,ShADadfF,Normal
0.38451845467711326,992,0,S0,S,Mirai
0.05002394566729407,1144,0,S0,S,Mirai
1.1712378008200857,788,12963,SF,ShADadfF,Normal
6.7641991119480505,65028,32811,OTH,D,Malware
11.957366069332723,74533,40824,OTH,D,Malware
0.30801281748988024,1225,0,S0,S,Mirai
7.3320045308917745,2484,10532,SF,ShADadfF,Normal
0.2354867579394961,891,0,S0,S,Mirai
0.48007287471114124,1091,0,S0,S,Mirai
12.328023731190276,87738,42519,OTH,D,Malware
2500.169280407584,486,509,S1,ShAdDaf,C&C
8.14724251929288,144,3710,SF,ShADadfF,Normal
7.058080196809126,3618,5373,SF,ShADadfF,Normal
0.06927621458998835,621,0,S0,S,Mirai
3.5958504889388796,355,4194,SF,ShADadfF,Normal
7.448704226219466,3312,219,SF,ShADadfF,Normal
92.54568071035902,43400,35310,OTH,D,Malware
1.944369281486061,4919,15761,SF,ShADadfF,Normal
7.362300265295151,113,6154,SF,ShADadfF,Normal
8.557054995797627,4309,270,SF,ShADadfF,Normal
84.31415656097978,26977,47209,OTH,D,Malware
3503.4780704759382,746,264,S1,ShAdDaf,C&C
0.3478399866523998,1169,0,S0,S,Mirai
7.412588522518784,854,14115,SF,ShADadfF,Normal
93.80569470552673,76876,30957,OTH,D,Malware
0.1740488045323115,1050,0,S0,S,Mirai
2694.8769748247305,564,115,S1,ShAdDaf,C&C
0.4021805055896048,978,0,S0,S,Mirai
2.949407509063109,1945,9376,SF,ShADadfF,Normal
7.049648544772716,3670,19825,SF,ShADadfF,Normal
2444.2557083323827,317,912,S1,ShAdDaf,C&C
1.0926403574038748,4207,14124,SF,ShADadfF,Normal
0.4769223505307057,819,0,S0,S,Mirai
0.1382830771599943,1159,0,S0,S,Mirai
792.7658890751542,141,350,S1,ShAdDaf,C&C
94.75395057504447,82895,35680,OTH,D,Malware
0.28575245203066835,688,0,S0,S,Mirai
7.935096346001335,1606,10996,SF,ShADadfF,Normal
7.668038486907377,1804,16645,SF,ShADadfF,Normal
45.177288124449184,55764,28788,OTH,D,Malware
84.30974560299074,37657,10569,OTH,D,Malware
0.1289558764775302,1309,0,S0,S,Mirai
0.4284675039295692,746,0,S0,S,Mirai
6.201041667720719,556,3638,SF,ShADadfF,Normal
5.185649534702729,4999,7932,SF,ShADadfF,Normal
0.15928405390916014,1101,0,S0,S,Mirai
49.101295501904936,13926,25904,OTH,D,Malware
0.4449208157149563,1045,0,S0,S,Mirai
3492.8678185031927,358,336,S1,ShAdDaf,C&C
0.48502499773391083,1123,0,S0,S,Mirai
1456.480132255021,155,725,S1,ShAdDaf,C&C
2.016442578286105,3591,16936,SF,ShADadfF,Normal
0.3537241972476386,1103,0,S0,S,Mirai
6.566583345717285,1097,14795,SF,ShADadfF,Normal
21.22114273659092,42905,25589,OTH,D,Malware
1.9386495271191433,3878,19206,SF,ShADadfF,Normal
53.58196292289432,16397,7320,OTH,D,Malware
0.28170289094832535,1446,0,S0,S,Mirai
0.36838098010182135,1042,0,S0,S,Mirai
1.0623362038151605,1996,14029,SF,ShADadfF,Normal
390.10385316645545,152,138,S1,ShAdDaf,C&C
1324.4602879641404,516,345,S1,ShAdDaf,C&C
0.27533047930604637,1457,0,S0,S,Mirai
0.3384019041567072,766,0,S0,S,Mirai
650.011428980149,822,135,S1,ShAdDaf,C&C
96.37346331580623,7552,33091,OTH,D,Malware
1.3314252718001123,4828,1527,SF,ShADadfF,Normal
52.04889824929798,92989,42901,OTH,D,Malware
17.24977192818396,11496,45175,OTH,D,Malware
5.34665532853562,3772,943,SF,ShADadfF,Normal
0.4632258746067848,818,0,S0,S,Mirai
102.50587393218551,36166,32953,OTH,D,Malware
0.13143036518290768,531,0,S0,S,Mirai
97.92815947098114,17657,17536,OTH,D,Malware
48.9106337304582,30415,29574,OTH,D,Malware
0.2823449942654588,1194,0,S0,S,Mirai
0.6025165869416653,1902,17032,SF,ShADadfF,Normal
2.626444114097168,3231,2714,SF,ShADadfF,Normal
11.165506454158974,37446,11779,OTH,D,Malware
78.20854750313906,70044,34292,OTH,D,Malware
0.18316603793868996,1411,0,S0,S,Mirai
8.889849335642479,1170,7976,SF,ShADadfF,Normal
1578.187202700077,323,231,S1,ShAdDaf,C&C
1381.155278849725,647,630,S1,ShAdDaf,C&C
0.3180555254466663,878,0,S0,S,Mirai
47.25305236760286,34401,45289,OTH,D,Malware
6.51917672593683,4633,13508,SF,ShADadfF,Normal
0.28875808428839894,1444,0,S0,S,Mirai
5.540677832849397,2026,18412,SF,ShADadfF,Normal
118.79336278726186,91545,13318,OTH,D,Malware
6.321248261962737,4313,3664,SF,ShADadfF,Normal
0.43639145919154865,1109,0,S0,S,Mirai
5.881394380062695,3986,2158,SF,ShADadfF,Normal
1.860637549014323,3604,19673,SF,ShADadfF,Normal
0.4283317980072234,798,0,S0,S,Mirai
6.5653321980633015,317,15407,SF,ShADadfF,Normal
2877.486072377507,892,656,S1,ShAdDaf,C&C
2.009364942552905,4496,12779,SF,ShADadfF,Normal
8.754421788428566,627,7227,SF,ShADadfF,Normal
73.84139576334435,98352,30890,OTH,D,Malware
6.378767417459675,1844,9799,SF,ShADadfF,Normal
1894.9771531024583,351,743,S1,ShAdDaf,C&C
0.07538690861313815,1252,0,S0,S,Mirai
8.562195726040363,3424,16805,SF,ShADadfF,Normal
2.7732524108593,3779,5901,SF,ShADadfF,Normal
0.07618863164184145,938,0,S0,S,Mirai
0.09532798472058232,1346,0,S0,S,Mirai
0.434401923013787,765,0,S0,S,Mirai
0.19339039502762348,1473,0,S0,S,Mirai
63.63392542703833,29579,4259,OTH,D,Malware
8.721329673637687,4869,5957,SF,ShADadfF,Normal
8.657718568665256,2338,1547,SF,ShADadfF,Normal
7.466379247871859,4536,16329,SF,ShADadfF,Normal
8.689768818446723,1732,12820,SF,ShADadfF,Normal
2559.324928735099,169,811,S1,ShAdDaf,C&C
18.14390411220077,13897,26855,OTH,D,Malware
5.469403871931338,4846,14314,SF,ShADadfF,Normal
0.35757115517337634,666,0,S0,S,Mirai
2.975619388392302,3146,3342,SF,ShADadfF,Normal
0.18562890794720302,1160,0,S0,S,Mirai
8.255634421770614,3483,19061,SF,ShADadfF,Normal
0.023011157950691374,1454,0,S0,S,Mirai
1.9736500066264837,872,17604,SF,ShADadfF,Normal
1.3550257796167129,2753,11880,SF,ShADadfF,Normal
0.37027595762742926,1212,0,S0,S,Mirai
62.69189240736935,69996,29696,OTH,D,Malware
5.777540887466189,2260,15871,SF,ShADadfF,Normal
0.37379704760963567,1320,0,S0,S,Mirai
0.1202059634542795,1053,0,S0,S,Mirai
6.033143298552941,4637,10724,SF,ShADadfF,Normal
310.60626570246103,526,501,S1,ShAdDaf,C&C
2103.5493321945714,799,390,S1,ShAdDaf,C&C
118.15762273918115,67491,15194,OTH,D,Malware
0.4285414589001534,580,0,S0,S,Mirai
2235.1970301686447,723,986,S1,ShAdDaf,C&C
27.260659098970716,80472,8080,OTH,D,Malware
0.25610466743953053,1110,0,S0,S,Mirai
0.19027380713511183,578,0,S0,S,Mirai
5.332544423871961,2512,9225,SF,ShADadfF,Normal
0.9155803000077042,1790,19649,SF,ShADadfF,Normal
0.4994493241821296,653,0,S0,S,Mirai
0.9090244181039161,4905,18470,SF,ShADadfF,Normal
0.32253069321423616,1380,0,S0,S,Mirai
9.82959010503335,3008,18130,SF,ShADadfF,Normal
1.5515845402781143,2286,17132,SF,ShADadfF,Normal
2.055813105127649,1125,11271,SF,ShADadfF,Normal
116.85957810672365,9589,7190,OTH,D,Malware
5.421229782038593,2575,11495,SF,ShADadfF,Normal
0.1874291531935607,1082,0,S0,S,Mirai
98.09112292053366,76401,41667,OTH,D,Malware
4.610309607160811,2168,13318,SF,ShADadfF,Normal
112.03819277495319,59285,20033,OTH,D,Malware
0.34457772192228514,1134,0,S0,S,Mirai
2314.98412839286,756,801,S1,ShAdDaf,C&C
4.8673177121461695,1680,1145,SF,ShADadfF,Normal
0.3323010943200886,1095,0,S0,S,Mirai
0.25858473728301834,1031,0,S0,S,Mirai
0.14674164691382213,553,0,S0,S,Mirai
3372.58546075634,768,225,S1,ShAdDaf,C&C
9.090791898666685,2269,12668,SF,ShADadfF,Normal
21.256283662306274,99021,35091,OTH,D,Malware
1.5595792608299848,1077,10470,SF,ShADadfF,Normal
0.25532581009502825,1236,0,S0,S,Mirai
112.29185197870248,7700,37347,OTH,D,Malware
5.150937850572022,4339,12232,SF,ShADadfF,Normal
7.828969163196777,3919,16198,SF,ShADadfF,Normal
0.19567984401249175,969,0,S0,S,Mirai
0.4056437181483289,1352,0,S0,S,Mirai
0.39376970733482086,1435,0,S0,S,Mirai
77.99016996639631,21749,19024,OTH,D,Malware
715.5476745037838,211,256,S1,ShAdDaf,C&C
0.23850635138522933,1448,0,S0,S,Mirai
0.251606317758556,1223,0,S0,S,Mirai
0.19981692309549964,525,0,S0,S,Mirai
8.377630217546084,989,10185,SF,ShADadfF,Normal
2681.671642617339,90,475,S1,ShAdDaf,C&C
0.10037164080142305,515,0,S0,S,Mirai
7.634638902942843,86682,48631,OTH,D,Malware
326.7648253184587,52,533,S1,ShAdDaf,C&C
107.17969218823669,8689,16689,OTH,D,Malware
946.1107495144472,309,334,S1,ShAdDaf,C&C
46.36920125257595,10460,30873,OTH,D,Malware
8.398859345561222,2385,6631,SF,ShADadfF,Normal
0.8428169412443465,1902,5369,SF,ShADadfF,Normal
8.010450352599827,3885,10380,SF,ShADadfF,Normal
0.07197184891490928,979,0,S0,S,Mirai
0.4604324391979546,1356,0,S0,S,Mirai
0.23401856398980667,546,0,S0,S,Mirai
0.24717709586888478,797,0,S0,S,Mirai
0.2623633508433233,1707,928,SF,ShADadfF,Normal
86.3710559240742,30599,20480,OTH,D,Malware
0.3663652350582479,825,0,S0,S,Mirai
0.47791044336828115,764,0,S0,S,Mirai
40.284299222620184,88327,24080,OTH,D,Malware
0.2593634025587446,1212,0,S0,S,Mirai
9.797619654918146,1803,17620,SF,ShADadfF,Normal
50.256557646238726,62282,2730,OTH,D,Malware
2206.677702593227,875,438,S1,ShAdDaf,C&C
0.17801542997811087,941,0,S0,S,Mirai
996.3217225059349,137,919,S1,ShAdDaf,C&C
0.3663118186490312,1491,0,S0,S,Mirai
286.79701925031986,765,721,S1,ShAdDaf,C&C
0.12705711654617607,1043,0,S0,S,Mirai
0.23447298908047298,861,4510,SF,ShADadfF,Normal
115.83403884965219,94127,44026,OTH,D,Malware
0.18516794113374782,1098,0,S0,S,Mirai
1.0319535357397709,4626,7228,SF,ShADadfF,Normal
2.082650007379433,2999,17090,SF,ShADadfF,Normal
4.716881758786061,1579,11723,SF,ShADadfF,Normal
2795.0564974853446,236,433,S1,ShAdDaf,C&C
42.21541190339121,62248,48045,OTH,D,Malware
0.2593877389141636,1099,0,S0,S,Mirai
0.026101889721429836,851,0,S0,S,Mirai
0.37250781032123326,323,7346,SF,ShADadfF,Normal
8.263164392904393,4137,12900,SF,ShADadfF,Normal
0.04614999717892429,749,0,S0,S,Mirai
0.14505436768958951,1418,0,S0,S,Mirai
56.03269849016637,20328,1960,OTH,D,Malware
0.25302355125075277,1355,0,S0,S,Mirai
0.7906817004034148,1985,14557,SF,ShADadfF,Normal
12.499853960301843,25150,49405,OTH,D,Malware
2926.6102351143845,834,723,S1,ShAdDaf,C&C
6.421059828055883,3737,8496,SF,ShADadfF,Normal
938.4818568979043,895,815,S1,ShAdDaf,C&C
82.35699060905253,29921,16987,OTH,D,Malware
52.42553558441163,84509,10356,OTH,D,Malware
1692.177307276537,641,712,S1,ShAdDaf,C&C
0.044998015309202964,1374,0,S0,S,Mirai
377.3259784633129,270,706,S1,ShAdDaf,C&C
0.28935207593773277,795,0,S0,S,Mirai
20.34345877574339,94288,31707,OTH,D,Malware
0.3236555842872751,947,0,S0,S,Mirai
68.88188717204929,80570,7022,OTH,D,Malware
9.799736193786801,27190,42902,OTH,D,Malware
95.75374578766149,93666,20429,OTH,D,Malware
88.07103020396254,43010,49214,OTH,D,Malware
0.03637330532912416,518,0,S0,S,Mirai
88.33008519048519,24598,8399,OTH,D,Malware
2.3728898628588277,2657,19351,SF,ShADadfF,Normal
0.3659379049101962,1359,0,S0,S,Mirai
1115.6392847769077,632,240,S1,ShAdDaf,C&C
5.176266524884151,4339,936,SF,ShADadfF,Normal
70.31096850735545,51497,39711,OTH,D,Malware
0.1316198336151601,828,0,S0,S,Mirai
9.359752165752024,3677,13247,SF,ShADadfF,Normal
7.447322753888356,4088,16571,SF,ShADadfF,Normal
0.01948976491722188,1340,0,S0,S,Mirai
3481.4641285311377,321,410,S1,ShAdDaf,C&C
0.09192525254768584,1425,0,S0,S,Mirai
1364.9506294845335,97,770,S1,ShAdDaf,C&C
0.298789686004843,1114,0,S0,S,Mirai
104.69723702644912,92006,23181,OTH,D,Malware
0.265248127933308,538,0,S0,S,Mirai
0.43862399110689787,1349,0,S0,S,Mirai
2890.865936036004,333,106,S1,ShAdDaf,C&C
1354.6796110623645,296,949,S1,ShAdDaf,C&C
1144.898115195396,94,783,S1,ShAdDaf,C&C
0.48199161842214844,4478,11682,SF,ShADadfF,Normal
17.901931835340065,31701,10994,OTH,D,Malware
3175.8109146404936,234,676,S1,ShAdDaf,C&C
8.358731439311907,824,6551,SF,ShADadfF,Normal
7.757266818070049,3072,15756,SF,ShADadfF,Normal
0.1314864992730333,905,0,S0,S,Mirai
0.4743546432255988,1055,0,S0,S,Mirai
0.018870149159033695,555,0,S0,S,Mirai
0.11810505347532115,986,0,S0,S,Mirai
48.57093203403272,26164,31010,OTH,D,Malware
401.23536765800543,552,654,S1,ShAdDaf,C&C
1597.6189258754591,507,821,S1,ShAdDaf,C&C
78.51251547562855,84001,10143,OTH,D,Malware
2696.368868833751,581,109,S1,ShAdDaf,C&C
5.352066711896539,4296,4616,SF,ShADadfF,Normal
388.5425381927839,848,788,S1,ShAdDaf,C&C
9.18974186085854,1872,12824,SF,ShADadfF,Normal
58.04907077174453,71814,36301,OTH,D,Malware
3264.3791665461863,799,859,S1,ShAdDaf,C&C
0.1234933495490941,816,0,S0,S,Mirai
0.3756170785391679,1385,0,S0,S,Mirai
2964.357927146343,318,353,S1,ShAdDaf,C&C
13.698186596936479,84265,46728,OTH,D,Malware
2098.4413270294303,557,329,S1,ShAdDaf,C&C
0.39377195481159416,1340,0,S0,S,Mirai
9.578988305844392,802,11280,SF,ShADadfF,Normal
1612.9144164166887,554,126,S1,ShAdDaf,C&C
0.3148676537069299,1426,0,S0,S,Mirai
0.21778936715519007,1053,0,S0,S,Mirai
0.05562184210945451,514,0,S0,S,Mirai
1.4257752794675138,1683,14461,SF,ShADadfF,Normal
0.1639711719232173,520,16630,SF,ShADadfF,Normal
59.57545957850789,11283,10604,OTH,D,Malware
113.61300314572877,71982,33486,OTH,D,Malware
0.07354383998804719,786,0,S0,S,Mirai
25.259770414771435,51113,10741,OTH,D,Malware
9.275174047770612,548,17482,SF,ShADadfF,Normal
110.75495311842921,77760,5269,OTH,D,Malware
0.17874429872298164,1285,0,S0,S,Mirai
0.2672495884167608,1495,0,S0,S,Mirai
66.86722012683316,45013,9695,OTH,D,Malware
8.31073620879198,3324,14147,SF,ShADadfF,Normal
1976.3943593052086,383,185,S1,ShAdDaf,C&C
0.031243962362290913,1349,0,S0,S,Mirai
6.226731950629559,1000,3183,SF,ShADadfF,Normal
325.2337669498576,620,444,S1,ShAdDaf,C&C
523.3122673017738,263,674,S1,ShAdDaf,C&C
2675.011124841134,93,630,S1,ShAdDaf,C&C
0.4150474414872799,847,0,S0,S,Mirai
2.3723630217205787,1758,19036,SF,ShADadfF,Normal
2180.0985647796256,737,845,S1,ShAdDaf,C&C
8.529610848666666,1178,12265,SF,ShADadfF,Normal
0.03286658469940422,1390,0,S0,S,Mirai
1.4938209986646132,3907,16722,SF,ShADadfF,Normal
9.649532762640131,1232,13690,SF,ShADadfF,Normal
0.3798542507989866,765,0,S0,S,Mirai
1.600107523802129,860,15705,SF,ShADadfF,Normal
1953.2833436990643,561,494,S1,ShAdDaf,C&C
44.31685857581486,79906,4474,OTH,D,Malware
6.0214281288700775,4711,3663,SF,ShADadfF,Normal
50.96088095064915,76954,15667,OTH,D,Malware
1310.96370749004,398,458,S1,ShAdDaf,C&C
1298.8905770720178,910,464,S1,ShAdDaf,C&C
3341.0407015757946,383,223,S1,ShAdDaf,C&C
0.02759886250789169,788,0,S0,S,Mirai
3.2920366629987114,4709,13650,SF,ShADadfF,Normal
4.244651225497626,1415,4058,SF,ShADadfF,Normal
27.752481877002793,30299,44700,OTH,D,Malware
3284.007038595615,573,888,S1,ShAdDaf,C&C
0.4481435671643813,673,0,S0,S,Mirai
3.1958473579761453,3999,5423,SF,ShADadfF,Normal
5.33956115279253,2337,8641,SF,ShADadfF,Normal
309.18612505179954,563,887,S1,ShAdDaf,C&C
100.54690920303277,74398,48747,OTH,D,Malware
2944.529748322158,791,518,S1,ShAdDaf,C&C
0.9130110672265653,4436,19907,SF,ShADadfF,Normal
96.829302236879,43660,17355,OTH,D,Malware
0.47303741448921344,1132,0,S0,S,Mirai
26.877619685870922,48469,47939,OTH,D,Malware
27.652293698349904,33606,9254,OTH,D,Malware
0.2982117182122597,788,0,S0,S,Mirai
7.199437680453483,2927,8179,SF,ShADadfF,Normal
0.1906088999790069,1407,0,S0,S,Mirai
7.8112246357438275,3254,3435,SF,ShADadfF,Normal
28.67196604615446,42986,49748,OTH,D,Malware
0.04046206165822069,1492,0,S0,S,Mirai
6.818206281903157,192,13978,SF,ShADadfF,Normal
3520.2672230507173,63,973,S1,ShAdDaf,C&C
3.037373470407072,4533,6335,SF,ShADadfF,Normal
398.96161415830045,261,526,S1,ShAdDaf,C&C
0.10413941093779755,819,0,S0,S,Mirai
3.1562089700280214,4858,10633,SF,ShADadfF,Normal
9.984899356398815,3778,5455,SF,ShADadfF,Normal
1199.4452609146324,476,172,S1,ShAdDaf,C&C
3.8204241100169765,438,14211,SF,ShADadfF,Normal
1487.7453631819933,276,72,S1,ShAdDaf,C&C
0.2825694034666965,790,0,S0,S,Mirai
2193.975263009603,550,386,S1,ShAdDaf,C&C
0.20312882362498738,953,0,S0,S,Mirai
0.11550156456029795,2086,967,SF,ShADadfF,Normal
4.308777420406751,2665,2190,SF,ShADadfF,Normal
3441.5041267639235,928,78,S1,ShAdDaf,C&C
1.3420303469229486,1609,898,SF,ShADadfF,Normal
427.85437535556423,228,784,S1,ShAdDaf,C&C
3387.644874248558,575,805,S1,ShAdDaf,C&C
76.63202419891942,8347,19816,OTH,D,Malware
78.3449934603642,5250,22214,OTH,D,Malware
2834.4740288413204,266,860,S1,ShAdDaf,C&C
1721.8841611540067,675,945,S1,ShAdDaf,C&C
9.683034409711269,1784,11093,SF,ShADadfF,Normal
2937.763302285712,710,203,S1,ShAdDaf,C&C
0.3832248031278178,729,0,S0,S,Mirai
0.44797309176891903,1352,0,S0,S,Mirai
8.855855096968462,512,1368,SF,ShADadfF,Normal
0.08825794055361312,575,0,S0,S,Mirai
52.509841565562176,62574,26256,OTH,D,Malware
0.2539165309556359,906,0,S0,S,Mirai
5.278819488495779,3234,11628,SF,ShADadfF,Normal
0.02810785529240971,1117,0,S0,S,Mirai
90.19796096611944,90409,1686,OTH,D,Malware
3288.5751819721027,213,937,S1,ShAdDaf,C&C
7.440439367407141,163,6425,SF,ShADadfF,Normal
0.05587022232143497,1451,0,S0,S,Mirai
9.353121242312877,4604,2231,SF,ShADadfF,Normal
0.5997718252150458,2321,11571,SF,ShADadfF,Normal
6.18176471871719,4385,9748,SF,ShADadfF,Normal
5.8970908361122945,3562,13122,SF,ShADadfF,Normal
5.216967467032991,2821,19443,SF,ShADadfF,Normal
0.2514478486632232,1437,0,S0,S,Mirai
388.92194835574185,69,626,S1,ShAdDaf,C&C
2359.735173277246,679,499,S1,ShAdDaf,C&C
1215.8059438357552,868,740,S1,ShAdDaf,C&C
0.01397466089074633,516,0,S0,S,Mirai
4.173055716284208,469,18001,SF,ShADadfF,Normal
0.09188314471125046,1482,0,S0,S,Mirai
5.845617127515384,228,8560,SF,ShADadfF,Normal
7.3065081648559245,4319,11209,SF,ShADadfF,Normal
0.053527498506903276,1001,0,S0,S,Mirai
0.10612491510926772,1142,0,S0,S,Mirai
0.3594644927026937,1164,0,S0,S,Mirai
1090.4224198889285,201,241,S1,ShAdDaf,C&C
9.082266978484624,1691,9476,SF,ShADadfF,Normal
1.1024060157357003,1419,15845,SF,ShADadfF,Normal
0.19301457649467976,1042,0,S0,S,Mirai
7.165409636896317,4432,8642,SF,ShADadfF,Normal
864.6748335697997,179,850,S1,ShAdDaf,C&C
0.48143832254142405,679,0,S0,S,Mirai
7.8810849607396705,1969,2062,SF,ShADadfF,Normal
3.9040605938602475,2444,16882,SF,ShADadfF,Normal
2.823625557322969,454,12495,SF,ShADadfF,Normal
77.45797448769542,96706,17947,OTH,D,Malware
0.32645432814796377,931,0,S0,S,Mirai
5.761789663434878,1256,2409,SF,ShADadfF,Normal
