flow_duration,packet_count,byte_count,protocol,src_port,dst_port,conn_rate,label,label_encoded,dataset_source
1.9214329677009352,-0.4908691534407735,-0.35812385202327307,-0.4413246768066931,0.8912846787254858,2.2676231138692478,-0.5232444464683561,Botnet,0,IoT23
2.709212228754291,-0.4501388871887558,-0.36812913834605937,-0.4413246768066931,-0.5578965998032481,2.845810372254314,-0.5431465991935014,Botnet,0,IoT23
2.3174788955737133,-0.36990026267228077,-0.3719315885155787,-0.4413246768066931,-0.5569209276338691,-0.4510436552109942,-0.5099879405467329,Botnet,0,IoT23
3.350390567048059,-0.4452512552385136,-0.3714236126343007,-0.4413246768066931,-1.1122837966777817,2.845810372254314,-0.5256269813589309,Botnet,0,IoT23
-0.5091456733201302,-0.5254898797549886,-0.38118597098654483,1.5996975829677962,0.2961246554042702,-0.1899796277165339,-0.2951943815595697,Reconnaissance,7,IoT23
-0.04852013922482375,-0.45380461115143733,-0.3760504995151936,-0.4413246768066931,0.47539157873596677,-0.27918332363156895,-0.5746660719653869,Malware,4,IoT23
2.432322955578529,-0.4187765821747021,-0.34436031713664966,-0.4413246768066931,-1.479187883531111,-0.4510436552109942,-0.5340013010896426,Botnet,0,IoT23
2.285159932862326,-0.3719367759848817,-0.36312860334807645,-0.4413246768066931,-1.1867429885514453,2.845810372254314,-0.5614954191822448,Botnet,0,IoT23
3.2418456333628094,-0.36134690675935704,-0.3789587139286457,-0.4413246768066931,0.28148957286358456,2.2676231138692478,-0.5348739073576012,Botnet,0,IoT23
1.4341033733402064,-0.4635798750519216,-0.37419752206539403,-0.4413246768066931,1.6523089708411385,-0.4510436552109942,-0.5286629874818952,Botnet,0,IoT23
2.1546191058285844,-0.43791980731315044,-0.3793153539006534,-0.4413246768066931,0.13976035246957635,-0.4510436552109942,-0.5113669445919179,Botnet,0,IoT23
0.31890791861920686,-0.4831304028528901,-0.3481059142533675,-0.4413246768066931,0.6630800934244089,-0.27918332363156895,-0.5843756445747369,Malware,4,IoT23
1.6349294596746713,-0.35197894552139297,-0.22863388143027724,-0.4413246768066931,-0.7459959238261655,-0.27918332363156895,-0.5601576294588112,Malware,4,IoT23
0.9326446871541881,-0.507975865266621,-0.26608017616398855,-0.4413246768066931,1.600803750531287,-0.27918332363156895,-0.5633040026019179,Malware,4,IoT23
1.830599028655722,-0.5299702090427105,-0.3643344310449364,-0.4413246768066931,-1.4903824378955652,-0.4510436552109942,-0.5323708741525575,Botnet,0,IoT23
1.6410766314248204,-0.40166987034885465,-0.3651390978267614,-0.4413246768066931,0.8894360367203465,2.845810372254314,-0.5386527329795179,Botnet,0,IoT23
-0.17572629824825545,-0.4269226354251056,-0.2827451960199648,-0.4413246768066931,0.9813546253092142,-0.27918332363156895,-0.5620703137018269,Malware,4,IoT23
0.05883509878695222,-0.5091977732541815,-0.3249885209322681,-0.4413246768066931,-1.4668636034968494,2.845810372254314,-0.5159389455115599,Botnet,0,IoT23
-0.1712166988580264,-0.5185657344921456,-0.38076170648872903,1.5996975829677962,0.8882549598837298,-0.27918332363156895,-0.5822572230138044,Normal,5,IoT23
-0.23911721646617895,-0.46602369102704266,-0.31853577052392273,-0.4413246768066931,1.283299486148623,2.845810372254314,-0.5296571598664274,Botnet,0,IoT23
-0.30255301402101414,-0.37030756533480097,-0.2776992735718062,-0.4413246768066931,0.5408643164179815,-0.27918332363156895,-0.5738583903358968,Malware,4,IoT23
-0.5702463084543753,-0.4977932987036165,-0.38101765853161434,-0.4413246768066931,-0.7759850052428687,-0.1715660207615955,0.565509658219547,Reconnaissance,7,IoT23
-0.07438069686851609,-0.5324140250178316,-0.3759749127676821,1.5996975829677962,-0.06708214743878056,-0.4514528464766595,-0.5843395541894781,Normal,5,IoT23
3.173877350121308,-0.45095349251379613,-0.34671271730816894,-0.4413246768066931,1.5157148671280727,2.845810372254314,-0.49395116200133304,Botnet,0,IoT23
-0.24047943261003468,-0.34709131357115086,-0.37008077180937093,-0.4413246768066931,1.020638267918423,-0.27918332363156895,-0.5851639315608831,Malware,4,IoT23
2.4233998059317967,-0.4635798750519216,-0.33273761323034984,-0.4413246768066931,1.0071329110475447,-0.4510436552109942,-0.5241374527282201,Botnet,0,IoT23
2.0372924007216406,-0.5364870516430333,-0.3738694805156717,-0.4413246768066931,0.40201076136530095,2.2676231138692478,-0.570926564223953,Botnet,0,IoT23
2.648573241518887,-0.5246752744299482,-0.37010613098783424,-0.4413246768066931,0.11639557157128876,-0.4510436552109942,-0.5306764967303869,Botnet,0,IoT23
1.9579869849844131,-0.4309956620503074,-0.37570443800020087,-0.4413246768066931,0.18433316526015572,2.845810372254314,-0.5316437232388609,Botnet,0,IoT23
-0.49876804417504655,-0.5385235649556342,-0.37905981774621866,-0.4413246768066931,0.8669955768246286,-0.4514528464766595,-0.5832252027825623,Normal,5,IoT23
2.0499865296405004,-0.49412757474093494,-0.3006494822345335,-0.4413246768066931,0.7744607742340479,-0.4510436552109942,-0.519365779069365,Botnet,0,IoT23
2.542322521760632,-0.3788609212477247,-0.32273097577485815,-0.4413246768066931,0.6263640091556711,2.2676231138692478,-0.5026037878408196,Botnet,0,IoT23
0.10801607942416827,-0.5246752744299482,-0.2154684831592864,-0.4413246768066931,-1.5811713008146255,-0.27918332363156895,-0.5844732741964611,Malware,4,IoT23
2.1274414813977254,-0.46398717771444176,-0.3643311286047212,-0.4413246768066931,1.0070815598807352,-0.4510436552109942,-0.5398519164923534,Botnet,0,IoT23
-0.15261030264344233,-0.5421892889183159,-0.37937597243796234,1.5996975829677962,-0.3944458358488539,-0.42771975306807225,-0.5773755788853017,Normal,5,IoT23
-0.5019488152796844,-0.5144927078669438,-0.3795141419039195,1.5996975829677962,1.577644374300237,-0.42771975306807225,-0.5828790304103393,Normal,5,IoT23
0.11113605475031733,-0.4240715167874644,-0.29490016419198983,-0.4413246768066931,-1.3677558515546624,-0.27918332363156895,-0.5714308844059933,Malware,4,IoT23
2.3327897545710434,-0.4513607951763163,-0.3415671423613674,-0.4413246768066931,1.216080808795088,2.845810372254314,-0.5416260239747372,Botnet,0,IoT23
2.7241295494407884,-0.507975865266621,-0.3517067544372052,-0.4413246768066931,0.12769282826936187,2.845810372254314,-0.5720725224099908,Botnet,0,IoT23
-0.5400931457664452,-0.5210095504672666,-0.37685592463856393,1.5996975829677962,0.3626757675892827,-0.4514528464766595,-0.5864772924749445,Normal,5,IoT23
3.5341817515453258,-0.37641710527260364,-0.38032696180450504,-0.4413246768066931,1.1520459037837372,-0.4510436552109942,-0.4961583128857047,Botnet,0,IoT23
2.4198004937689737,-0.5055320492914999,-0.36195842614291057,-0.4413246768066931,0.6894745931644524,2.845810372254314,-0.5212302810393205,Botnet,0,IoT23
1.105688252992035,-0.4977932987036165,-0.3219650356632365,-0.4413246768066931,0.10833343838220931,2.2676231138692478,-0.5577870238758103,Botnet,0,IoT23
0.30549726544990613,-0.5373016569680737,-0.3502245539974353,1.5996975829677962,-1.4406745084240435,-0.27918332363156895,-0.5870289611443024,Normal,5,IoT23
-0.20105810604746116,-0.5087904705916613,-0.38026275996601966,1.5996975829677962,0.16610350104281046,-0.27918332363156895,-0.582998990198222,Normal,5,IoT23
-0.5527130404643515,-0.5421892889183159,-0.3559261756613184,-0.4413246768066931,0.07736868479612707,-0.42771975306807225,-0.5847720171615981,Normal,5,IoT23
0.926387497238067,-0.5263044850800289,-0.3479708437496253,-0.4413246768066931,1.4920419792289286,-0.4510436552109942,-0.5115875486640921,Botnet,0,IoT23
2.9223090279630557,-0.5283409983926298,-0.26155238471664294,-0.4413246768066931,-1.1071486799968393,2.845810372254314,-0.5005574164674048,Botnet,0,IoT23
1.5860167425736027,-0.358903090784236,-0.3540996201636271,-0.4413246768066931,-0.06466864259873767,2.845810372254314,-0.5770983166001653,Botnet,0,IoT23
-0.3371249521273263,-0.5193803398171859,-0.35378634301786177,-0.4413246768066931,-0.8833089438745634,-0.27918332363156895,-0.5749362218572779,Malware,4,IoT23
0.2885972033226563,-0.5417819862557957,-0.2987631571750297,-0.4413246768066931,1.3067669693805295,-0.27918332363156895,-0.5853008457199632,Malware,4,IoT23
0.16455079114368343,-0.46398717771444176,-0.3495067785362088,-0.4413246768066931,0.9616871284212051,-0.27918332363156895,-0.579519973755229,Malware,4,IoT23
-0.1739096631747235,-0.537708959630594,-0.3638754976697692,-0.4413246768066931,-0.8932710702355915,-0.4510436552109942,-0.4958285412319624,Botnet,0,IoT23
-0.5380894666772433,-0.5210095504672666,-0.3730842955538437,-0.4413246768066931,1.4329367862312825,-0.4514528464766595,-0.584735596375486,Normal,5,IoT23
0.058693831619582595,-0.3971895410611327,-0.3726770741168728,-0.4413246768066931,0.32518941581840377,-0.4510436552109942,-0.5250920345271253,Botnet,0,IoT23
2.590377991507069,-0.3988187517112134,-0.31369301109489606,-0.4413246768066931,1.4960473702400636,2.2676231138692478,-0.4942704887760371,Botnet,0,IoT23
-0.32748162164879474,-0.5250825770924684,-0.35025083105222443,-0.4413246768066931,-0.29949752841823024,-0.27918332363156895,-0.5865168167548312,Normal,5,IoT23
1.8105601226933323,-0.452990005826397,-0.36370120527627825,-0.4413246768066931,-1.2143185651281057,-0.4510436552109942,-0.5491231280727844,Botnet,0,IoT23
-0.31864558236264173,-0.5161219185170245,-0.3768657487623509,1.5996975829677962,-0.7209879055899764,-0.27918332363156895,-0.5872994550427363,Normal,5,IoT23
2.124482289807975,-0.4696894149897243,-0.35667589218271045,-0.4413246768066931,1.4003801464741081,2.845810372254314,-0.5437669996102129,Botnet,0,IoT23
0.03995524028829254,-0.5112342865667824,-0.3459181806663185,-0.4413246768066931,0.9710843919473295,-0.27918332363156895,-0.5831737341874644,Normal,5,IoT23
-0.4964402931972177,-0.5279336957301096,-0.3590375120100063,1.5996975829677962,-0.6344098383492888,-0.27918332363156895,-0.5843055439550534,Normal,5,IoT23
-0.06313133789716195,-0.5442258022309168,-0.3585769768686178,1.5996975829677962,-0.36194054725848895,-0.4514528464766595,-0.5865667253484157,Normal,5,IoT23
-0.5350819222490624,-0.535672446317993,-0.36784271593592094,1.5996975829677962,-0.5171751245233754,-0.27918332363156895,-0.5828698685916768,Normal,5,IoT23
0.47589022089862065,-0.4929056667533744,-0.2921702297059629,-0.4413246768066931,0.8140525238441132,2.2676231138692478,-0.5269274660826876,Botnet,0,IoT23
-0.44095953623950634,-0.5185657344921456,-0.3769906185862185,1.5996975829677962,0.5078455161595223,-0.4514528464766595,-0.5822239229489566,Normal,5,IoT23
0.005139026228181706,-0.4472877685511145,-0.36913992993402867,-0.4413246768066931,-0.34514871571180755,2.2676231138692478,-0.5263860379223352,Botnet,0,IoT23
-0.5022475653276297,-0.5352651436554728,-0.3811346512606338,1.5996975829677962,0.3416217891974192,-0.4514528464766595,-0.5850530995912853,Normal,5,IoT23
2.800256265609967,-0.4916837587658138,-0.37002845863978784,-0.4413246768066931,1.411163891504087,-0.4510436552109942,-0.5156494869079785,Botnet,0,IoT23
-0.5468169771935347,-0.46643099368956287,-0.37997824530550506,-0.4413246768066931,1.5902767613353552,-0.25545023022298163,0.7911443584379406,Reconnaissance,7,IoT23
3.0753125402316694,-0.5230460637798675,-0.3710061098057005,-0.4413246768066931,-1.0114814562308838,-0.4510436552109942,-0.5559846714038509,Botnet,0,IoT23
0.5867443092349075,-0.44077092595079165,-0.2798487015842835,-0.4413246768066931,-0.22930048338974865,-0.4510436552109942,-0.5228479412378785,Botnet,0,IoT23
0.01825408815114194,-0.41429625288698013,-0.38032493349686874,-0.4413246768066931,1.6446576469865346,-0.4510436552109942,-0.5703425893428617,Botnet,0,IoT23
-0.3763245263929036,-0.5214168531297868,-0.3784035644998101,-0.4413246768066931,0.7679391760492511,-0.4510436552109942,-0.5014420853576683,Botnet,0,IoT23
1.5651986541291592,-0.47539165226500674,-0.35696251119275896,-0.4413246768066931,0.2693706974965607,-0.27918332363156895,-0.5766203115996088,Malware,4,IoT23
-0.5512624602630448,-0.39433842242349143,-0.3762014373386454,-0.4413246768066931,0.8911306252250576,-0.27918332363156895,-0.5593652366157247,Malware,4,IoT23
-0.4548898803719446,-0.5120488918918227,-0.3802570321024487,1.5996975829677962,1.0966893459631788,-0.27918332363156895,-0.5873608611727072,Normal,5,IoT23
-0.5455950849596249,-0.39148730378585017,-0.3360902065879538,-0.4413246768066931,0.6028451747569553,-0.27918332363156895,-0.578108517194551,Malware,4,IoT23
2.3365410586614233,-0.510419681241742,-0.3753393092157407,-0.4413246768066931,-1.4145881156848565,-0.4510436552109942,-0.517071408800284,Botnet,0,IoT23
1.0446253793550866,-0.43588329400054954,-0.3582441350587899,-0.4413246768066931,-1.2200698958107612,2.2676231138692478,-0.5085080790395894,Botnet,0,IoT23
-0.442091697520932,-0.485166916165491,-0.3801566304468111,-0.4413246768066931,-1.454693376963016,-0.1191895387564373,0.5459547887081021,Reconnaissance,7,IoT23
2.4533333494172207,-0.489647245453213,-0.36381763159446817,-0.4413246768066931,-0.6164882811328001,-0.4510436552109942,-0.5605127427635814,Botnet,0,IoT23
-0.4802184455021,-0.42773724075014596,-0.24569343660093937,-0.4413246768066931,-0.6794961628079624,-0.27918332363156895,-0.5746609250291012,Malware,4,IoT23
-0.5563655498748558,-0.5124561945543429,-0.3766022017010372,-0.4413246768066931,-0.5482939316098859,-0.4514528464766595,-0.5844689072189706,Normal,5,IoT23
-0.15137125341402152,-0.5368943543055535,-0.37109780949537763,1.5996975829677962,0.9337520936768788,-0.42771975306807225,-0.5869021045985172,Normal,5,IoT23
-0.3960998539797498,-0.4961640880535358,-0.34637190684280406,-0.4413246768066931,0.7294258009421837,2.845810372254314,-0.5282516308747831,Botnet,0,IoT23
-0.5259080040714595,-0.5250825770924684,-0.35814357143409586,1.5996975829677962,-0.20501138148889145,-0.42771975306807225,-0.5873336411163129,Normal,5,IoT23
3.2793282777883594,-0.441585531275832,-0.3634772598756292,-0.4413246768066931,0.39687564468435865,2.845810372254314,-0.5631729407283486,Botnet,0,IoT23
2.7426137324180853,-0.37641710527260364,-0.3555296346435165,-0.4413246768066931,0.7061637223775149,-0.4510436552109942,-0.5246225357851172,Botnet,0,IoT23
3.6637887938702685,-0.3540154588339939,-0.30754244897719574,-0.4413246768066931,1.5223391676464884,-0.4510436552109942,-0.5615842670705528,Botnet,0,IoT23
1.7564105738361513,-0.3556446694840746,-0.3637311147652457,-0.4413246768066931,1.391753150450125,-0.4510436552109942,-0.5237839958669147,Botnet,0,IoT23
2.527142868823199,-0.4183692795121819,-0.34766518165505667,-0.4413246768066931,-1.234961734185494,2.845810372254314,-0.5335344006784102,Botnet,0,IoT23
2.54304089307789,-0.5128634972168631,-0.29738593872815355,-0.4413246768066931,0.3128137846173327,2.2676231138692478,-0.5441316823558444,Botnet,0,IoT23
3.389618853006003,-0.4305883593877872,-0.3729239173414868,-0.4413246768066931,-1.2096969601152576,2.2676231138692478,-0.5297419679558389,Botnet,0,IoT23
0.11063620102515062,-0.3536081561714737,-0.3644424085812493,-0.4413246768066931,0.03269316967192883,2.845810372254314,-0.5551653002393775,Botnet,0,IoT23
-0.5396331368981627,-0.5267117877425491,-0.3722845704102098,1.5996975829677962,-0.7532877895131036,-0.42771975306807225,-0.5820052511609085,Normal,5,IoT23
-0.5494865560598975,-0.4705040203147646,-0.38116721273939763,-0.4413246768066931,1.128013557716927,-0.40234989459682374,0.9319578197060732,Reconnaissance,7,IoT23
-0.5376955518508119,-0.4269226354251056,-0.3757875774732104,-0.4413246768066931,-0.7050176927122458,-0.27918332363156895,-0.584141243774707,Malware,4,IoT23
-0.26280729019839283,-0.5279336957301096,-0.33625025844085554,-0.4413246768066931,-0.45016185183707813,2.2676231138692478,-0.5389026989699152,Botnet,0,IoT23
-0.4140247015917849,-0.3609396040968369,-0.29021856769629395,-0.4413246768066931,1.109219030664678,-0.4510436552109942,-0.5539308794455929,Botnet,0,IoT23
0.3858403088269732,-0.514900010529464,-0.36139015203416447,-0.4413246768066931,1.6071199440488462,-0.27918332363156895,-0.568735595640704,Malware,4,IoT23
-0.23336553156883952,-0.5385235649556342,-0.32361882863025887,-0.4413246768066931,0.3641136002599466,-0.27918332363156895,-0.5733789848659683,Malware,4,IoT23
1.8198336768971857,-0.5206022478047464,-0.37768090235375873,-0.4413246768066931,0.15752785618563678,-0.4510436552109942,-0.5360698497924449,Botnet,0,IoT23
-0.3383065360934979,-0.5328213276803517,-0.3609025966015351,-0.4413246768066931,-0.041560617534497205,-0.42771975306807225,-0.5815980232410399,Normal,5,IoT23
-0.4688396321681811,-0.5332286303428719,-0.3776566255975279,-0.4413246768066931,-0.9888355916679281,-0.2178046337817742,0.9211247420132883,Reconnaissance,7,IoT23
-0.0909396091504164,-0.48638882415305157,-0.36182829135431893,-0.4413246768066931,0.25612209645972944,-0.27918332363156895,-0.575708723375341,Malware,4,IoT23
0.5061341898584999,-0.485166916165491,-0.35718471920417366,-0.4413246768066931,0.2299330013869236,2.845810372254314,-0.5262256723408114,Botnet,0,IoT23
2.6606526283554106,-0.5071612599415806,-0.3741369672074119,-0.4413246768066931,0.45151328616958497,2.2676231138692478,-0.5655201708089523,Botnet,0,IoT23
-0.2692365233757237,-0.49412757474093494,-0.3699710249616682,-0.4413246768066931,-1.4222907907062698,-0.27918332363156895,-0.5750296082530121,Malware,4,IoT23
-0.08482023688330068,-0.5442258022309168,-0.35394728151691784,1.5996975829677962,1.7256897882118045,-0.42771975306807225,-0.5812186313919719,Normal,5,IoT23
-0.4666733576909686,-0.4778354682401278,-0.3787573458476489,1.5996975829677962,-1.2507778935627962,-0.20880242593713763,0.03462475286509416,Reconnaissance,7,IoT23
1.339722898368852,-0.4114451342493389,-0.29542647803123745,-0.4413246768066931,-0.12695760793856808,-0.27918332363156895,-0.563977147787497,Malware,4,IoT23
-0.47380058871023756,-0.5108269839042622,-0.3652165534062285,1.5996975829677962,-0.3856134351576331,-0.4514528464766595,-0.5873060508813421,Normal,5,IoT23
0.9386375659683767,-0.4819084948653296,-0.3630934289966799,-0.4413246768066931,-1.0468624101625765,2.845810372254314,-0.5616064212535415,Botnet,0,IoT23
-0.47544607549209716,-0.5307848143677509,-0.37911630559369486,1.5996975829677962,-0.5839829925424351,-0.42771975306807225,-0.585030012662783,Normal,5,IoT23
-0.4722419173737806,-0.5193803398171859,-0.38061925898108423,1.5996975829677962,-1.4034449124872115,-0.4436782124290189,0.7871364794222828,Reconnaissance,7,IoT23
-0.14652421685678899,-0.46072875641428035,-0.2974021469761391,-0.4413246768066931,-0.4724482582323678,-0.27918332363156895,-0.5628863595618095,Malware,4,IoT23
2.041728204729675,-0.5083831679291412,-0.37999078930416147,-0.4413246768066931,1.28802379349509,2.2676231138692478,-0.5067484334292557,Botnet,0,IoT23
-0.5032353114844929,-0.524267971767428,-0.3790858087450673,1.5996975829677962,-0.18631955677026138,-0.4514528464766595,-0.5835681750365976,Normal,5,IoT23
-0.18681863458384554,-0.52874830105515,-0.3740140633230563,-0.4413246768066931,1.087856945271958,-0.42771975306807225,-0.5846596996079486,Normal,5,IoT23
-0.5415123213342966,-0.5128634972168631,-0.3576072078703175,1.5996975829677962,1.675519698238998,-0.42771975306807225,-0.5845881848423085,Normal,5,IoT23
0.3263741238481991,-0.4057428969740564,-0.2578411205548759,-0.4413246768066931,1.2650184707644683,-0.27918332363156895,-0.5725757625342215,Malware,4,IoT23
2.9212810939952387,-0.4383271099756706,-0.2840071232148958,-0.4413246768066931,-1.1757024876874194,-0.4510436552109942,-0.5409193183322532,Botnet,0,IoT23
1.0652251670832236,-0.3918946064483704,-0.34032252904067495,-0.4413246768066931,-0.55594525546449,2.2676231138692478,-0.5682693313620366,Botnet,0,IoT23
2.7738765629217665,-0.35645927480911493,-0.3747299212652497,-0.4413246768066931,-0.03134173533942197,-0.4510436552109942,-0.558304795449543,Botnet,0,IoT23
-0.4408473977821991,-0.5153073131919842,-0.3723572179745023,1.5996975829677962,-0.5516317574524985,-0.27918332363156895,-0.5864164061820245,Normal,5,IoT23
-0.21840768236672858,-0.5210095504672666,-0.36268183846960084,1.5996975829677962,0.6080829937715165,-0.27918332363156895,-0.5813602376732518,Normal,5,IoT23
1.4884997306291035,-0.41470355554950034,-0.34971485545448844,-0.4413246768066931,1.7139303710124467,-0.4510436552109942,-0.5740739204184283,Botnet,0,IoT23
0.04504715305139672,-0.44117822861331185,-0.20231037943109573,-0.4413246768066931,0.39138106983575033,-0.27918332363156895,-0.5825890026973936,Malware,4,IoT23
-0.3738567873703665,-0.5140854052044236,-0.37784159428728975,-0.4413246768066931,0.6012019374190538,-0.4514528464766595,-0.5872884702493884,Normal,5,IoT23
2.7182354098509416,-0.37845361858520454,-0.34003366128696066,-0.4413246768066931,-1.3167127917460957,2.2676231138692478,-0.5722470686796758,Botnet,0,IoT23
-0.03956805986779252,-0.3825266452104063,-0.3137864979051849,-0.4413246768066931,-1.5178039609717973,-0.27918332363156895,-0.5766592291297481,Malware,4,IoT23
3.3377362187757846,-0.3540154588339939,-0.3570541158058226,-0.4413246768066931,-0.5209237597004633,-0.4510436552109942,-0.5106939526166799,Botnet,0,IoT23
0.00873649049791271,-0.47213323096484533,-0.32247646080293263,-0.4413246768066931,1.6238090732619086,2.845810372254314,-0.520434968789734,Botnet,0,IoT23
-0.529962369924554,-0.5324140250178316,-0.3813138176945185,-0.4413246768066931,-0.92901148233495,-0.28245685375689134,-0.25802935814260913,Reconnaissance,7,IoT23
0.1795756540259572,-0.5177511291671052,-0.3716543111001983,-0.4413246768066931,1.600803750531287,-0.27918332363156895,-0.5606957436394084,Malware,4,IoT23
1.9217650205734358,-0.5315994196927912,-0.3672923430233971,-0.4413246768066931,-0.4587374966942518,2.2676231138692478,-0.55364182199558,Botnet,0,IoT23
-0.41215698376615645,-0.507975865266621,-0.37235698159517333,-0.4413246768066931,-0.07668481563214272,-0.27918332363156895,-0.5838698414355887,Normal,5,IoT23
0.016473241371622597,-0.537708959630594,-0.36321752063738383,-0.4413246768066931,-0.17486824657176,-0.4510436552109942,-0.5463698868403556,Botnet,0,IoT23
-0.1406765524995868,-0.372751381309922,-0.3490293060091827,-0.4413246768066931,1.0594083988595375,-0.4510436552109942,-0.5030726924151132,Botnet,0,IoT23
3.0161730986621142,-0.4717259283023252,-0.33325999640912657,-0.4413246768066931,0.4958806942929267,-0.4510436552109942,-0.5364159272493323,Botnet,0,IoT23
-0.36989907642995795,-0.5136781025419034,-0.3786178245838356,-0.4413246768066931,-1.11243785017821,-0.4514528464766595,-0.5805184321223387,Normal,5,IoT23
-0.561274676266978,-0.5291556037176701,-0.3747498014809406,1.5996975829677962,1.6756737517394262,-0.27918332363156895,-0.5791051126848773,Normal,5,IoT23
-0.37080472246047996,-0.47213323096484533,-0.3307448064755965,-0.4413246768066931,-0.7122582072323744,-0.27918332363156895,-0.5853776703064097,Malware,4,IoT23
-0.44009928547673277,-0.4867961268155717,-0.3804981500514989,-0.4413246768066931,-0.291332692895532,-0.22639765036074547,-0.08575678712084145,Reconnaissance,7,IoT23
-0.053768059749392264,-0.47213323096484533,-0.3751643008926313,-0.4413246768066931,0.9916762098379083,2.845810372254314,-0.5105189802985459,Botnet,0,IoT23
-0.34062135323674486,-0.5324140250178316,-0.3763910089545309,-0.4413246768066931,-1.0977000653039055,-0.4514528464766595,-0.5816937464087233,Normal,5,IoT23
-0.13450438173965484,-0.5315994196927912,-0.3658552101934363,-0.4413246768066931,0.001728416085846608,-0.27918332363156895,-0.5849218474656495,Normal,5,IoT23
-0.41370102965962957,-0.37845361858520454,-0.32311734763959243,-0.4413246768066931,0.5943722322334005,-0.27918332363156895,-0.5846111195404523,Malware,4,IoT23
1.1344845792030431,-0.5348578409929526,-0.374532514207837,-0.4413246768066931,-0.10313066653899569,-0.27918332363156895,-0.5662417724557346,Malware,4,IoT23
-0.36093113683677114,-0.5083831679291412,-0.3555851532491665,1.5996975829677962,-0.5483966339435048,-0.27918332363156895,-0.5838890703196443,Normal,5,IoT23
2.277469540148552,-0.44117822861331185,-0.37453435006266567,-0.4413246768066931,1.2044754450961583,2.845810372254314,-0.5689433031367277,Botnet,0,IoT23
-0.5241917597787901,-0.5091977732541815,-0.3763409003044551,-0.4413246768066931,1.0346571364573955,-0.4514528464766595,-0.5868155011104275,Normal,5,IoT23
-0.45513029884528394,-0.5230460637798675,-0.37650020904692594,-0.4413246768066931,0.5231995150355399,-0.42771975306807225,-0.5793937516158966,Normal,5,IoT23
0.9129845064657812,-0.3646053280595185,-0.3778172380326438,-0.4413246768066931,-0.019685020473682893,-0.27918332363156895,-0.5739573541931567,Malware,4,IoT23
0.15973984102512606,-0.514900010529464,-0.38033076939950283,-0.4413246768066931,-0.2353085699064512,-0.42771975306807225,-0.5850406868371288,Normal,5,IoT23
-0.5340138852520219,-0.5185657344921456,-0.37092180993893237,-0.4413246768066931,0.7039556222047098,-0.4514528464766595,-0.5809012262716874,Normal,5,IoT23
-0.10641012321377077,-0.5373016569680737,-0.3552744259982651,-0.4413246768066931,-0.3165461157989588,2.2676231138692478,-0.5365928111714465,Botnet,0,IoT23
-0.5537005873346053,-0.4452512552385136,-0.24345687856544085,-0.4413246768066931,1.6005983458640494,-0.27918332363156895,-0.5717633037436833,Malware,4,IoT23
1.6639717940773877,-0.5258971824175087,-0.355025863859638,-0.4413246768066931,0.6123964917835081,-0.27918332363156895,-0.5715675864446392,Malware,4,IoT23
-0.49006232608638806,-0.5238606691049079,-0.3778638488860697,-0.4413246768066931,0.8378794652436856,-0.27918332363156895,-0.5751757378539484,Normal,5,IoT23
3.0948214476570306,-0.44932428186371537,-0.3508870162067358,-0.4413246768066931,-0.8851575858797026,2.2676231138692478,-0.5469355667088716,Botnet,0,IoT23
2.104703364906645,-0.3808974345603256,-0.37042378131321335,-0.4413246768066931,-1.5581146269171944,2.845810372254314,-0.5361987341928136,Botnet,0,IoT23
-0.27355397824287564,-0.5397454729431947,-0.3802626361148697,-0.4413246768066931,0.10073346569441466,-0.27918332363156895,-0.5842978327363457,Normal,5,IoT23
-0.5147941546420073,-0.5091977732541815,-0.37673600874737645,-0.4413246768066931,1.5304526520023771,-0.27918332363156895,-0.5868173772600291,Normal,5,IoT23
-0.39776430808652585,-0.44240013660087235,-0.3079588040072419,-0.4413246768066931,-1.043165126152298,-0.27918332363156895,-0.5653998100241766,Malware,4,IoT23
-0.5330236997291462,-0.5421892889183159,-0.3705295808456902,1.5996975829677962,-1.1923402657336726,-0.4514528464766595,-0.5868559690567102,Normal,5,IoT23
-0.4049464459873204,-0.5263044850800289,-0.37936919671325076,1.5996975829677962,-1.5317714783439604,-0.42771975306807225,-0.5865803945286037,Normal,5,IoT23
-0.4465868799502154,-0.5189730371546657,-0.373034648447699,1.5996975829677962,-1.1212702508694308,-0.27918332363156895,-0.585746538490351,Normal,5,IoT23
3.3619251074950616,-0.4745770469399664,-0.3693896592203803,-0.4413246768066931,-0.7475364588304483,2.2676231138692478,-0.5633420456579117,Botnet,0,IoT23
-0.3274338599640094,-0.4114451342493389,-0.3436231413173046,-0.4413246768066931,-0.4139079280696253,2.845810372254314,-0.5039324272324726,Botnet,0,IoT23
1.8546695278412861,-0.49860790402865685,-0.35160942191705385,-0.4413246768066931,-1.353891036516118,2.845810372254314,-0.5702858862056276,Botnet,0,IoT23
1.627112939310823,-0.44240013660087235,-0.16906766135304313,-0.4413246768066931,-0.7678201697201704,2.845810372254314,-0.5509131564103205,Botnet,0,IoT23
-0.5301950498796898,-0.3906726984608098,-0.32328781165691794,-0.4413246768066931,0.6707827684458223,-0.27918332363156895,-0.5759950527888769,Malware,4,IoT23
-0.43362010693542447,-0.514900010529464,-0.36927475935311666,-0.4413246768066931,-1.0780325684158965,-0.42771975306807225,-0.5864414775674437,Normal,5,IoT23
